Layer,Primary_Details,Related_Details,Critical_Standard,Callout_Example
P-ADA-TEXTURE,DET-ADA-890 to 891; DET-PAVE-820,DET-PAVE-800; DET-ADA-850; DET-SITE-660,CBC 11B-302,SURFACE TEXTURE PER DET. ADA-890
P-ADA-COUNTER,DET-ADA-895 to 897,DET-SITE-670 to 671,CBC 11B-904,ACCESSIBLE COUNTER PER DET. ADA-895
P-ADA-OPERABLE,DET-ADA-892 to 893; DET-SITE-665,DET-SITE-675 to 676,CBC 11B-309,OPERABLE PARTS PER DET. ADA-892
P-ADA-SLOPE,DET-ADA-853; DET-ADA-864; DET-GRAD-405,DET-ADA-855 to 857; DET-SITE-680; DET-ADA-875,CBC 11B-405.2,RUNNING SLOPE ≤ 5.0% PER DET. ADA-853
P-ADA-CLEAR,DET-ADA-898 to 899,DET-SITE-685; DET-LNDS-480,CBC 11B-305,CLEAR SPACE PER DET. ADA-898
E-STRM-PIPE,DET-STRM-100 to 104,DET-GRAD-375; DET-SITE-550; DET-STRM-125,Caltrans Sec. 19,"18"" RCP CLS III PER DET-STRM-100"
P-STRM-PIPE,DET-STRM-100 to 104,DET-GRAD-375; DET-SITE-550; DET-STRM-125,Caltrans Sec. 19,"18"" RCP CLS III PER DET-STRM-100"
E-STRM-PIPE-6IN,DET-STRM-105 to 106,DET-STRM-100 to 104; DET-SITE-525,Min 2.0% slope,"6"" PVC LATERAL PER DET-STRM-105"
P-STRM-PIPE-6IN,DET-STRM-105 to 106,DET-STRM-100 to 104; DET-SITE-525,Min 2.0% slope,"6"" PVC LATERAL PER DET-STRM-105"
E-STRM-PIPE-8IN,DET-STRM-107 to 108,DET-STRM-100 to 104; DET-STRM-125,Min 1.5% slope,"8"" RCP CLS II PER DET-STRM-107"
P-STRM-PIPE-8IN,DET-STRM-107 to 108,DET-STRM-100 to 104; DET-STRM-125,Min 1.5% slope,"8"" RCP CLS II PER DET-STRM-107"
E-STRM-PIPE-12IN,DET-STRM-109 to 110,DET-STRM-100 to 104; DET-STRM-125 to 130,Min 1.0% slope,"12"" RCP CLS III PER DET-STRM-109"
P-STRM-PIPE-12IN,DET-STRM-109 to 110,DET-STRM-100 to 104; DET-STRM-125 to 130,Min 1.0% slope,"12"" RCP CLS III PER DET-STRM-109"
E-STRM-PIPE-18IN,DET-STRM-111 to 112,DET-STRM-100 to 104; DET-STRM-135,Min 0.8% slope,"18"" RCP CLS III PER DET-STRM-111"
P-STRM-PIPE-18IN,DET-STRM-111 to 112,DET-STRM-100 to 104; DET-STRM-135,Min 0.8% slope,"18"" RCP CLS III PER DET-STRM-111"
E-STRM-PIPE-24IN,DET-STRM-113 to 114,DET-STRM-100 to 104,Min 0.6% slope,"24"" RCP CLS IV PER DET-STRM-113"
P-STRM-PIPE-24IN,DET-STRM-113 to 114,DET-STRM-100 to 104,Min 0.6% slope,"24"" RCP CLS IV PER DET-STRM-113"
E-STRM-PIPE-30IN+,DET-STRM-115 to 117,DET-STRM-104; DET-GRAD-380,Geotech review required,"36"" RCP CLS IV PER DET-STRM-115"
P-STRM-PIPE-30IN+,DET-STRM-115 to 117,DET-STRM-104; DET-GRAD-380,Geotech review required,"36"" RCP CLS IV PER DET-STRM-115"
E-STRM-CB,DET-STRM-125 to 129,DET-STRM-145; DET-PAVE-825; DET-SITE-540,Caltrans B13 series,TYPE A CATCH BASIN PER DET-STRM-125
P-STRM-CB,DET-STRM-125 to 129,DET-STRM-145; DET-PAVE-825; DET-SITE-540,Caltrans B13 series,TYPE A CATCH BASIN PER DET-STRM-125
E-STRM-CB-A,DET-STRM-125; DET-STRM-130,DET-STRM-126 to 129,4' dia standard,TYPE A CB (4' DIA) PER CALTRANS B13-1
P-STRM-CB-A,DET-STRM-125; DET-STRM-130,DET-STRM-126 to 129,4' dia standard,TYPE A CB (4' DIA) PER CALTRANS B13-1
E-STRM-CB-B,DET-STRM-131 to 132,DET-STRM-126 to 129,6' dia high flow,TYPE B CB (6' DIA) PER CALTRANS B13-3
P-STRM-CB-B,DET-STRM-131 to 132,DET-STRM-126 to 129,6' dia high flow,TYPE B CB (6' DIA) PER CALTRANS B13-3
E-STRM-MH,DET-STRM-135 to 139,DET-STRM-100 to 104; DET-SITE-545,Caltrans B10 series,4' DIA STORM MH PER DET-STRM-135
P-STRM-MH,DET-STRM-135 to 139,DET-STRM-100 to 104; DET-SITE-545,Caltrans B10 series,4' DIA STORM MH PER DET-STRM-135
E-STRM-INLET,DET-STRM-140 to 144,DET-STRM-145; DET-PAVE-830; DET-SITE-555,Caltrans B13-10 to 20,CURB INLET W/ DEPRESSION PER DET-STRM-141
P-STRM-INLET,DET-STRM-140 to 144,DET-STRM-145; DET-PAVE-830; DET-SITE-555,Caltrans B13-10 to 20,CURB INLET W/ DEPRESSION PER DET-STRM-141
E-STRM-AREADRAIN,DET-STRM-150 to 153,DET-SITE-555; DET-LNDS-470; DET-STRM-105,"12"" min sump","12""×12"" AREA DRAIN PER DET-STRM-150"
P-STRM-AREADRAIN,DET-STRM-150 to 153,DET-SITE-555; DET-LNDS-470; DET-STRM-105,"12"" min sump","12""×12"" AREA DRAIN PER DET-STRM-150"
E-STRM-CLEANOUT,DET-STRM-155 to 157,DET-STRM-100; DET-SITE-560,300' max spacing,CLEANOUT PER DET-STRM-155 AT UPSTREAM END
P-STRM-CLEANOUT,DET-STRM-155 to 157,DET-STRM-100; DET-SITE-560,300' max spacing,CLEANOUT PER DET-STRM-155 AT UPSTREAM END
E-STRM-GUTTER,DET-STRM-160 to 163,DET-PAVE-835; DET-ADA-855; DET-SITE-565,Caltrans A88A,STD CURB & GUTTER PER DET-STRM-160
P-STRM-GUTTER,DET-STRM-160 to 163,DET-PAVE-835; DET-ADA-855; DET-SITE-565,Caltrans A88A,STD CURB & GUTTER PER DET-STRM-160
E-STRM-SWALE,DET-STRM-165 to 168,DET-GRAD-385; DET-LNDS-465; DET-SITE-570,0.5% min slope,GRASS-LINED SWALE PER DET-STRM-165
P-STRM-SWALE,DET-STRM-165 to 168,DET-GRAD-385; DET-LNDS-465; DET-SITE-570,0.5% min slope,GRASS-LINED SWALE PER DET-STRM-165
E-STRM-HEADWALL,DET-STRM-170 to 173,DET-STRM-100; DET-GRAD-390; DET-SITE-575,Caltrans B20,STD HEADWALL PER DET-STRM-170
P-STRM-HEADWALL,DET-STRM-170 to 173,DET-STRM-100; DET-GRAD-390; DET-SITE-575,Caltrans B20,STD HEADWALL PER DET-STRM-170
E-STRM-CHANNEL,DET-STRM-175 to 178,DET-GRAD-395; DET-SITE-580; DET-STRM-185,1' min freeboard,CONCRETE CHANNEL PER DET-STRM-175
P-STRM-CHANNEL,DET-STRM-175 to 178,DET-GRAD-395; DET-SITE-580; DET-STRM-185,1' min freeboard,CONCRETE CHANNEL PER DET-STRM-175
E-STRM-CULVERT,DET-STRM-180 to 183,DET-STRM-170 to 173; DET-GRAD-400; DET-SITE-585,Caltrans B40,6'×4' SINGLE CELL BOX CULVERT PER DET-STRM-180
P-STRM-CULVERT,DET-STRM-180 to 183,DET-STRM-170 to 173; DET-GRAD-400; DET-SITE-585,Caltrans B40,6'×4' SINGLE CELL BOX CULVERT PER DET-STRM-180
E-STRM-DETENTION,DET-STRM-185 to 188,DET-GRAD-405; DET-SITE-590; DET-LNDS-460,100-yr spillway,DETENTION BASIN PER DET-STRM-185
P-STRM-DETENTION,DET-STRM-185 to 188,DET-GRAD-405; DET-SITE-590; DET-LNDS-460,100-yr spillway,DETENTION BASIN PER DET-STRM-185
E-STRM-BIORETENTION,DET-STRM-190 to 193,DET-LNDS-461; DET-IRRG-735; DET-SITE-595,NPDES/LID,BIORETENTION BASIN PER DET-STRM-190
P-STRM-BIORETENTION,DET-STRM-190 to 193,DET-LNDS-461; DET-IRRG-735; DET-SITE-595,NPDES/LID,BIORETENTION BASIN PER DET-STRM-190
E-STRM-BIOFILTRATION,DET-STRM-194 to 196,DET-STRM-165 to 168; DET-STRM-191,CA BMP Handbook,BIOFILTRATION SWALE PER DET-STRM-194
P-STRM-BIOFILTRATION,DET-STRM-194 to 196,DET-STRM-165 to 168; DET-STRM-191,CA BMP Handbook,BIOFILTRATION SWALE PER DET-STRM-194
E-STRM-FILTERSTRIP,DET-STRM-197 to 198,DET-LNDS-462; DET-GRAD-410,20' min width,VEGETATED FILTER STRIP PER DET-STRM-197
P-STRM-FILTERSTRIP,DET-STRM-197 to 198,DET-LNDS-462; DET-GRAD-410,20' min width,VEGETATED FILTER STRIP PER DET-STRM-197
E-STRM-HYDRODYNAMIC,DET-STRM-199,DET-STRM-125; DET-STRM-135,Caltrans approved,HYDRODYNAMIC SEPARATOR PER DET-STRM-199
P-STRM-HYDRODYNAMIC,DET-STRM-199,DET-STRM-125; DET-STRM-135,Caltrans approved,HYDRODYNAMIC SEPARATOR PER DET-STRM-199
E-WATR-MAIN,DET-WATR-200 to 205,DET-GRAD-375; DET-SITE-550; DET-WATR-240,AWWA C600,"8"" DIP CLS 350 PER DET-WATR-200"
P-WATR-MAIN,DET-WATR-200 to 205,DET-GRAD-375; DET-SITE-550; DET-WATR-240,AWWA C600,"8"" DIP CLS 350 PER DET-WATR-200"
E-WATR-MAIN-4IN,DET-WATR-206 to 207,DET-WATR-200 to 205; DET-WATR-225,Min size no fire flow,"4"" DIP (MIN SIZE) PER DET-WATR-206"
P-WATR-MAIN-4IN,DET-WATR-206 to 207,DET-WATR-200 to 205; DET-WATR-225,Min size no fire flow,"4"" DIP (MIN SIZE) PER DET-WATR-206"
E-WATR-MAIN-6IN,DET-WATR-208 to 209,DET-WATR-200 to 205; DET-WATR-220,Min fire hydrant size,"6"" DIP CLS 350 PER DET-WATR-208"
P-WATR-MAIN-6IN,DET-WATR-208 to 209,DET-WATR-200 to 205; DET-WATR-220,Min fire hydrant size,"6"" DIP CLS 350 PER DET-WATR-208"
E-WATR-MAIN-8IN,DET-WATR-210 to 211,DET-WATR-200 to 205; DET-WATR-220 to 222,Standard commercial,"8"" DIP CLS 350 PER DET-WATR-210"
P-WATR-MAIN-8IN,DET-WATR-210 to 211,DET-WATR-200 to 205; DET-WATR-220 to 222,Standard commercial,"8"" DIP CLS 350 PER DET-WATR-210"
E-WATR-MAIN-12IN,DET-WATR-212 to 213,DET-WATR-200 to 205; DET-WATR-245,Transmission main,"12"" DIP CLS 350 PER DET-WATR-212"
P-WATR-MAIN-12IN,DET-WATR-212 to 213,DET-WATR-200 to 205; DET-WATR-245,Transmission main,"12"" DIP CLS 350 PER DET-WATR-212"
E-WATR-MAIN-16IN+,DET-WATR-214 to 216,DET-WATR-205; DET-GRAD-380,Purveyor approval req'd,"16"" DIP CLS 350 PER DET-WATR-214"
P-WATR-MAIN-16IN+,DET-WATR-214 to 216,DET-WATR-205; DET-GRAD-380,Purveyor approval req'd,"16"" DIP CLS 350 PER DET-WATR-214"
E-WATR-FH,DET-WATR-220 to 224,DET-SITE-605; DET-PAVE-840; DET-LNDS-468,AWWA C502,FIRE HYDRANT PER DET-WATR-220 (AWWA C502)
P-WATR-FH,DET-WATR-220 to 224,DET-SITE-605; DET-PAVE-840; DET-LNDS-468,AWWA C502,FIRE HYDRANT PER DET-WATR-220 (AWWA C502)
E-WATR-FH-PRIVATE,DET-WATR-225 to 226,DET-WATR-220 to 224; DET-WATR-270,Mark PRIVATE,PRIVATE FIRE HYDRANT PER DET-WATR-225
P-WATR-FH-PRIVATE,DET-WATR-225 to 226,DET-WATR-220 to 224; DET-WATR-270,Mark PRIVATE,PRIVATE FIRE HYDRANT PER DET-WATR-225
E-WATR-VALVE,DET-WATR-240 to 244,DET-WATR-200; DET-SITE-610; DET-PAVE-845,AWWA C509,"8"" GATE VALVE PER DET-WATR-240 (AWWA C509)"
P-WATR-VALVE,DET-WATR-240 to 244,DET-WATR-200; DET-SITE-610; DET-PAVE-845,AWWA C509,"8"" GATE VALVE PER DET-WATR-240 (AWWA C509)"
E-WATR-VALVE-AIR,DET-WATR-245 to 247,DET-WATR-240; DET-SITE-615,AWWA C512,"2"" AIR RELEASE VALVE PER DET-WATR-245"
P-WATR-VALVE-AIR,DET-WATR-245 to 247,DET-WATR-240; DET-SITE-615,AWWA C512,"2"" AIR RELEASE VALVE PER DET-WATR-245"
E-WATR-VALVE-PRV,DET-WATR-248 to 249,DET-WATR-240 to 243; DET-SITE-620,AWWA M49,"8"" PRV PER DET-WATR-248 (REDUCE TO 65 PSI)"
P-WATR-VALVE-PRV,DET-WATR-248 to 249,DET-WATR-240 to 243; DET-SITE-620,AWWA M49,"8"" PRV PER DET-WATR-248 (REDUCE TO 65 PSI)"
E-WATR-VALVE-CHECK,DET-WATR-250 to 251,DET-WATR-240; DET-SITE-625,AWWA C508,"8"" SWING CHECK VALVE PER DET-WATR-250"
P-WATR-VALVE-CHECK,DET-WATR-250 to 251,DET-WATR-240; DET-SITE-625,AWWA C508,"8"" SWING CHECK VALVE PER DET-WATR-250"
E-WATR-SERVICE,DET-WATR-255 to 259,DET-WATR-260; DET-SITE-630 to 631,AWWA C800,"1"" COPPER TYPE K SERVICE PER DET-WATR-255"
P-WATR-SERVICE,DET-WATR-255 to 259,DET-WATR-260; DET-SITE-630 to 631,AWWA C800,"1"" COPPER TYPE K SERVICE PER DET-WATR-255"
E-WATR-SERVICE-FIRE,DET-WATR-270 to 272,DET-WATR-255 to 259; DET-WATR-260; DET-SITE-635,Detector check req'd,"6"" FIRE SERVICE PER DET-WATR-270"
P-WATR-SERVICE-FIRE,DET-WATR-270 to 272,DET-WATR-255 to 259; DET-WATR-260; DET-SITE-635,Detector check req'd,"6"" FIRE SERVICE PER DET-WATR-270"
E-WATR-METER,DET-WATR-260 to 264,DET-WATR-255 to 259; DET-SITE-640 to 641,AWWA C700 series,"1"" METER IN METER BOX PER DET-WATR-260"
P-WATR-METER,DET-WATR-260 to 264,DET-WATR-255 to 259; DET-SITE-640 to 641,AWWA C700 series,"1"" METER IN METER BOX PER DET-WATR-260"
E-WATR-BACKFLOW,DET-WATR-265 to 269,DET-WATR-260; DET-IRRG-720; DET-SITE-645,AWWA C510/C511,"4"" RP BACKFLOW PREVENTER PER DET-WATR-265"
P-WATR-BACKFLOW,DET-WATR-265 to 269,DET-WATR-260; DET-IRRG-720; DET-SITE-645,AWWA C510/C511,"4"" RP BACKFLOW PREVENTER PER DET-WATR-265"
E-WATR-FITTING,DET-WATR-275 to 278,DET-WATR-205; DET-WATR-240; DET-WATR-280,AWWA C110/C153,"8"" DI 90° BEND PER DET-WATR-275"
P-WATR-FITTING,DET-WATR-275 to 278,DET-WATR-205; DET-WATR-240; DET-WATR-280,AWWA C110/C153,"8"" DI 90° BEND PER DET-WATR-275"
E-WATR-THRUST,DET-WATR-280 to 283,DET-WATR-205; DET-WATR-275 to 278,AWWA M11,CONCRETE THRUST BLOCK PER DET-WATR-280
P-WATR-THRUST,DET-WATR-280 to 283,DET-WATR-205; DET-WATR-275 to 278,AWWA M11,CONCRETE THRUST BLOCK PER DET-WATR-280
E-WATR-BLOWOFF,DET-WATR-285 to 286,DET-WATR-240; DET-STRM-135,Dead-end mains,"2"" BLOW-OFF ASSEMBLY PER DET-WATR-285"
P-WATR-BLOWOFF,DET-WATR-285 to 286,DET-WATR-240; DET-STRM-135,Dead-end mains,"2"" BLOW-OFF ASSEMBLY PER DET-WATR-285"
E-WATR-DRAIN,DET-WATR-287 to 288,DET-WATR-240; DET-WATR-285,Low points,DRAIN VALVE PER DET-WATR-287 AT LOW POINT
P-WATR-DRAIN,DET-WATR-287 to 288,DET-WATR-240; DET-WATR-285,Low points,DRAIN VALVE PER DET-WATR-287 AT LOW POINT
E-WATR-TRACER,DET-WATR-290 to 291,DET-WATR-200; DET-WATR-240,Required non-metallic,TRACER WIRE PER DET-WATR-290 ON ALL PVC MAINS
P-WATR-TRACER,DET-WATR-290 to 291,DET-WATR-200; DET-WATR-240,Required non-metallic,TRACER WIRE PER DET-WATR-290 ON ALL PVC MAINS
E-WATR-CONNECT,DET-WATR-292 to 294,DET-WATR-240; DET-WATR-275,Purveyor inspection,"WET TAP CONNECT TO EXIST 8"" MAIN PER DET-WATR-292"
P-WATR-CONNECT,DET-WATR-292 to 294,DET-WATR-240; DET-WATR-275,Purveyor inspection,"WET TAP CONNECT TO EXIST 8"" MAIN PER DET-WATR-292"
E-WATR-ABANDON,DET-WATR-295 to 297,DET-WATR-240; DET-WATR-275,Cap & fill,"ABANDON EXIST 6"" MAIN IN PLACE PER DET-WATR-295"
P-WATR-ABANDON,DET-WATR-295 to 297,DET-WATR-240; DET-WATR-275,Cap & fill,"ABANDON EXIST 6"" MAIN IN PLACE PER DET-WATR-295"
E-WATR-TEMP,DET-WATR-298 to 299,DET-WATR-220; DET-WATR-265 to 268,Meter + backflow,TEMP CONSTRUCTION WATER PER DET-WATR-298
P-WATR-TEMP,DET-WATR-298 to 299,DET-WATR-220; DET-WATR-265 to 268,Meter + backflow,TEMP CONSTRUCTION WATER PER DET-WATR-298
E-SAN_-MAIN,DET-SAN_-300 to 305,DET-GRAD-375; DET-SITE-550; DET-SAN_-320,Caltrans Sec. 39,"8"" PVC SDR 35 SEWER MAIN PER DET-SAN_-300"
P-SAN_-MAIN,DET-SAN_-300 to 305,DET-GRAD-375; DET-SITE-550; DET-SAN_-320,Caltrans Sec. 39,"8"" PVC SDR 35 SEWER MAIN PER DET-SAN_-300"
E-SAN_-MAIN-4IN,DET-SAN_-306 to 307,DET-SAN_-300 to 305; DET-SAN_-340,Lateral only,"4"" PVC SDR 35 LATERAL PER DET-SAN_-306"
P-SAN_-MAIN-4IN,DET-SAN_-306 to 307,DET-SAN_-300 to 305; DET-SAN_-340,Lateral only,"4"" PVC SDR 35 LATERAL PER DET-SAN_-306"
E-SAN_-MAIN-6IN,DET-SAN_-308 to 309,DET-SAN_-300 to 305; DET-SAN_-320,Min public main,"6"" PVC SDR 35 SEWER MAIN PER DET-SAN_-308"
P-SAN_-MAIN-6IN,DET-SAN_-308 to 309,DET-SAN_-300 to 305; DET-SAN_-320,Min public main,"6"" PVC SDR 35 SEWER MAIN PER DET-SAN_-308"
E-SAN_-MAIN-8IN,DET-SAN_-310 to 311,DET-SAN_-300 to 305; DET-SAN_-320 to 325,Standard main size,"8"" PVC SDR 35 SEWER MAIN PER DET-SAN_-310"
P-SAN_-MAIN-8IN,DET-SAN_-310 to 311,DET-SAN_-300 to 305; DET-SAN_-320 to 325,Standard main size,"8"" PVC SDR 35 SEWER MAIN PER DET-SAN_-310"
E-SAN_-MAIN-10IN,DET-SAN_-312 to 313,DET-SAN_-300 to 305; DET-SAN_-320 to 325,Collector sewer,"10"" PVC SDR 35 SEWER MAIN PER DET-SAN_-312"
P-SAN_-MAIN-10IN,DET-SAN_-312 to 313,DET-SAN_-300 to 305; DET-SAN_-320 to 325,Collector sewer,"10"" PVC SDR 35 SEWER MAIN PER DET-SAN_-312"
E-SAN_-MAIN-12IN,DET-SAN_-314 to 315,DET-SAN_-300 to 305; DET-SAN_-325,Trunk sewer,"12"" PVC SDR 35 TRUNK SEWER PER DET-SAN_-314"
P-SAN_-MAIN-12IN,DET-SAN_-314 to 315,DET-SAN_-300 to 305; DET-SAN_-325,Trunk sewer,"12"" PVC SDR 35 TRUNK SEWER PER DET-SAN_-314"
E-SAN_-MAIN-15IN+,DET-SAN_-316 to 318,DET-GRAD-380; DET-SAN_-328,Agency approval,"18"" PVC SDR 35 TRUNK SEWER PER DET-SAN_-316"
P-SAN_-MAIN-15IN+,DET-SAN_-316 to 318,DET-GRAD-380; DET-SAN_-328,Agency approval,"18"" PVC SDR 35 TRUNK SEWER PER DET-SAN_-316"
E-SAN_-MH,DET-SAN_-320 to 325,DET-SAN_-300 to 305; DET-SITE-545; DET-PAVE-850,Caltrans B11,"48"" DIA SEWER MH PER DET-SAN_-320"
P-SAN_-MH,DET-SAN_-320 to 325,DET-SAN_-300 to 305; DET-SITE-545; DET-PAVE-850,Caltrans B11,"48"" DIA SEWER MH PER DET-SAN_-320"
E-SAN_-MH-DROP,DET-SAN_-325 to 327,DET-SAN_-320 to 324; DET-SAN_-300,"> 24"" drop","DROP MH (INSIDE) PER DET-SAN_-326 FOR 18"" DROP"
P-SAN_-MH-DROP,DET-SAN_-325 to 327,DET-SAN_-320 to 324; DET-SAN_-300,"> 24"" drop","DROP MH (INSIDE) PER DET-SAN_-326 FOR 18"" DROP"
E-SAN_-MH-60IN,DET-SAN_-328 to 329,DET-SAN_-320 to 325; DET-SAN_-316,Large pipe access,"60"" DIA SEWER MH PER DET-SAN_-328"
P-SAN_-MH-60IN,DET-SAN_-328 to 329,DET-SAN_-320 to 325; DET-SAN_-316,Large pipe access,"60"" DIA SEWER MH PER DET-SAN_-328"
E-SAN_-LATERAL,DET-SAN_-340 to 343,DET-SAN_-306 to 309; DET-SITE-630; DET-SAN_-350,"4"" min residential","4"" PVC SDR 35 LATERAL PER DET-SAN_-340"
P-SAN_-LATERAL,DET-SAN_-340 to 343,DET-SAN_-306 to 309; DET-SITE-630; DET-SAN_-350,"4"" min residential","4"" PVC SDR 35 LATERAL PER DET-SAN_-340"
E-SAN_-CLEANOUT,DET-SAN_-345 to 348,DET-SAN_-340 to 343; DET-SITE-560,Property line req'd,"4"" CLEANOUT AT PROPERTY LINE PER DET-SAN_-346"
P-SAN_-CLEANOUT,DET-SAN_-345 to 348,DET-SAN_-340 to 343; DET-SITE-560,Property line req'd,"4"" CLEANOUT AT PROPERTY LINE PER DET-SAN_-346"
E-SAN_-UPPER,DET-SAN_-350 to 351,DET-SAN_-340 to 348,Private - owner maint,UPPER LATERAL (PRIVATE) PER DET-SAN_-350
P-SAN_-UPPER,DET-SAN_-350 to 351,DET-SAN_-340 to 348,Private - owner maint,UPPER LATERAL (PRIVATE) PER DET-SAN_-350
E-SAN_-FORCEMAIN,DET-SAN_-355 to 358,DET-WATR-200; DET-WATR-245; DET-SAN_-365,Pressure sewer,"6"" PVC C900 DR 18 FORCE MAIN PER DET-SAN_-355"
P-SAN_-FORCEMAIN,DET-SAN_-355 to 358,DET-WATR-200; DET-WATR-245; DET-SAN_-365,Pressure sewer,"6"" PVC C900 DR 18 FORCE MAIN PER DET-SAN_-355"
E-SAN_-LIFTSTATION,DET-SAN_-360 to 364,DET-SAN_-355 to 358; DET-SITE-700,Agency ownership,SUBMERSIBLE PUMP STATION PER DET-SAN_-361
P-SAN_-LIFTSTATION,DET-SAN_-360 to 364,DET-SAN_-355 to 358; DET-SITE-700,Agency ownership,SUBMERSIBLE PUMP STATION PER DET-SAN_-361
E-SAN_-GRINDER,DET-SAN_-365 to 366,DET-SAN_-355,Individual service,GRINDER PUMP STATION PER DET-SAN_-365
P-SAN_-GRINDER,DET-SAN_-365 to 366,DET-SAN_-355,Individual service,GRINDER PUMP STATION PER DET-SAN_-365
E-SAN_-SEPTIC,DET-SAN_-370 to 372,DET-SAN_-375; DET-GRAD-420; DET-SITE-705,Env Health approval,1000 GAL SEPTIC TANK PER DET-SAN_-370
P-SAN_-SEPTIC,DET-SAN_-370 to 372,DET-SAN_-375; DET-GRAD-420; DET-SITE-705,Env Health approval,1000 GAL SEPTIC TANK PER DET-SAN_-370
E-SAN_-LEACHFIELD,DET-SAN_-375 to 378,DET-SAN_-370 to 372; DET-GRAD-420; DET-SITE-706,Perc test required,STANDARD LEACH FIELD PER DET-SAN_-375
P-SAN_-LEACHFIELD,DET-SAN_-375 to 378,DET-SAN_-370 to 372; DET-GRAD-420; DET-SITE-706,Perc test required,STANDARD LEACH FIELD PER DET-SAN_-375
E-SAN_-CASING,DET-SAN_-380 to 382,DET-SAN_-300; DET-GRAD-425,Road/RR crossings,"24"" STEEL CASING FOR 12"" SEWER PER DET-SAN_-380"
P-SAN_-CASING,DET-SAN_-380 to 382,DET-SAN_-300; DET-GRAD-425,Road/RR crossings,"24"" STEEL CASING FOR 12"" SEWER PER DET-SAN_-380"
E-SAN_-ENCASEMENT,DET-SAN_-383 to 384,DET-SAN_-300; DET-WATR-200,Water crossings,CONCRETE ENCASEMENT PER DET-SAN_-384
P-SAN_-ENCASEMENT,DET-SAN_-383 to 384,DET-SAN_-300; DET-WATR-200,Water crossings,CONCRETE ENCASEMENT PER DET-SAN_-384
E-SAN_-TRACER,DET-SAN_-385 to 386,DET-SAN_-300; DET-SAN_-320,Required non-metallic,TRACER WIRE PER DET-SAN_-385 ON ALL PVC MAINS
P-SAN_-TRACER,DET-SAN_-385 to 386,DET-SAN_-300; DET-SAN_-320,Required non-metallic,TRACER WIRE PER DET-SAN_-385 ON ALL PVC MAINS
E-SAN_-CONNECT,DET-SAN_-390 to 392,DET-SAN_-320; DET-SAN_-341,Agency inspection,CONNECT TO EXIST MH PER DET-SAN_-391
P-SAN_-CONNECT,DET-SAN_-390 to 392,DET-SAN_-320; DET-SAN_-341,Agency inspection,CONNECT TO EXIST MH PER DET-SAN_-391
E-SAN_-ABANDON,DET-SAN_-395 to 397,DET-SAN_-320; DET-SAN_-300,Cap & fill slurry,"ABANDON EXIST 8"" SEWER IN PLACE PER DET-SAN_-395"
P-SAN_-ABANDON,DET-SAN_-395 to 397,DET-SAN_-320; DET-SAN_-300,Cap & fill slurry,"ABANDON EXIST 8"" SEWER IN PLACE PER DET-SAN_-395"
E-SAN_-TEMP,DET-SAN_-398 to 399,DET-SAN_-360; DET-SAN_-355,Maintain service,TEMPORARY SEWER BYPASS PER DET-SAN_-398
P-SAN_-TEMP,DET-SAN_-398 to 399,DET-SAN_-360; DET-SAN_-355,Maintain service,TEMPORARY SEWER BYPASS PER DET-SAN_-398
E-TOPO-MAJOR,DET-GRAD-350 to 352,DET-GRAD-353; DET-GRAD-360,5' or 10' interval,MAJOR CONTOURS (5' INTERVAL) PER DET-GRAD-350
